Group,Group Description,Name,Hex,Decimal
pink,Pink colors,Pink,FF C0 CB,255 192 203
pink,Pink colors,LightPink,FF B6 C1,255 182 193
pink,Pink colors,HotPink,FF 69 B4,255 105 180
pink,Pink colors,DeepPink,FF 14 93,255 20 147
pink,Pink colors,PaleVioletRed,DB 70 93,219 112 147
pink,Pink colors,MediumVioletRed,C7 15 85,199 21 133
red,Red colors,LightSalmon,FF A0 7A,255 160 122
red,Red colors,Salmon,FA 80 72,250 128 114
red,Red colors,DarkSalmon,E9 96 7A,233 150 122
red,Red colors,LightCoral,F0 80 80,240 128 128
red,Red colors,IndianRed,CD 5C 5C,205 92 92
red,Red colors,Crimson,DC 14 3C,220 20 60
red,Red colors,Firebrick,B2 22 22,178 34 34
red,Red colors,DarkRed,8B 00 00,139 0 0
red,Red colors,Red,FF 00 00,255 0 0
orange,Orange colors,OrangeRed,FF 45 00,255 69 0
orange,Orange colors,Tomato,FF 63 47,255 99 71
orange,Orange colors,Coral,FF 7F 50,255 127 80
orange,Orange colors,DarkOrange,FF 8C 00,255 140 0
orange,Orange colors,Orange,FF A5 00,255 165 0
yellow,Yellow colors,Yellow,FF FF 00,255 255 0
yellow,Yellow colors,LightYellow,FF FF E0,255 255 224
yellow,Yellow colors,LemonChiffon,FF FA CD,255 250 205
yellow,Yellow colors,LightGoldenrodYellow ,FA FA D2,250 250 210
yellow,Yellow colors,PapayaWhip,FF EF D5,255 239 213
yellow,Yellow colors,Moccasin,FF E4 B5,255 228 181
yellow,Yellow colors,PeachPuff,FF DA B9,255 218 185
yellow,Yellow colors,PaleGoldenrod,EE E8 AA,238 232 170
yellow,Yellow colors,Khaki,F0 E6 8C,240 230 140
yellow,Yellow colors,DarkKhaki,BD B7 6B,189 183 107
yellow,Yellow colors,Gold,FF D7 00,255 215 0
brown,Brown colors,Cornsilk,FF F8 DC,255 248 220
brown,Brown colors,BlanchedAlmond,FF EB CD,255 235 205
brown,Brown colors,Bisque,FF E4 C4,255 228 196
brown,Brown colors,NavajoWhite,FF DE AD,255 222 173
brown,Brown colors,Wheat,F5 DE B3,245 222 179
brown,Brown colors,Burlywood,DE B8 87,222 184 135
brown,Brown colors,Tan,D2 B4 8C,210 180 140
brown,Brown colors,RosyBrown,BC 8F 8F,188 143 143
brown,Brown colors,SandyBrown,F4 A4 60,244 164 96
brown,Brown colors,Goldenrod,DA A5 20,218 165 32
brown,Brown colors,DarkGoldenrod,B8 86 0B,184 134 11
brown,Brown colors,Peru,CD 85 3F,205 133 63
brown,Brown colors,Chocolate,D2 69 1E,210 105 30
brown,Brown colors,SaddleBrown,8B 45 13,139 69 19
brown,Brown colors,Sienna,A0 52 2D,160 82 45
brown,Brown colors,Brown,A5 2A 2A,165 42 42
brown,Brown colors,Maroon,80 00 00,128 0 0
green,Green colors,DarkOliveGreen,55 6B 2F, 85 107 47
green,Green colors,Olive,80 80 00,128 128 0
green,Green colors,OliveDrab,6B 8E 23,107 142 35
green,Green colors,YellowGreen,9A CD 32,154 205 50
green,Green colors,LimeGreen,32 CD 32, 50 205 50
green,Green colors,Lime,00 FF 00, 0 255 0
green,Green colors,LawnGreen,7C FC 00,124 252 0
green,Green colors,Chartreuse,7F FF 00,127 255 0
green,Green colors,GreenYellow,AD FF 2F,173 255 47
green,Green colors,SpringGreen,00 FF 7F, 0 255 127
green,Green colors,MediumSpringGreen ,00 FA 9A, 0 250 154
green,Green colors,LightGreen,90 EE 90,144 238 144
green,Green colors,PaleGreen,98 FB 98,152 251 152
green,Green colors,DarkSeaGreen,8F BC 8F,143 188 143
green,Green colors,MediumAquamarine,66 CD AA,102 205 170
green,Green colors,MediumSeaGreen,3C B3 71, 60 179 113
green,Green colors,SeaGreen,2E 8B 57, 46 139 87
green,Green colors,ForestGreen,22 8B 22, 34 139 34
green,Green colors,Green,00 80 00, 0 128 0
green,Green colors,DarkGreen,00 64 00, 0 100 0
cyan,Cyan colors,Aqua,00 FF FF, 0 255 255
cyan,Cyan colors,Cyan,00 FF FF, 0 255 255
cyan,Cyan colors,LightCyan,E0 FF FF,224 255 255
cyan,Cyan colors,PaleTurquoise,AF EE EE,175 238 238
cyan,Cyan colors,Aquamarine,7F FF D4,127 255 212
cyan,Cyan colors,Turquoise,40 E0 D0, 64 224 208
cyan,Cyan colors,MediumTurquoise,48 D1 CC, 72 209 204
cyan,Cyan colors,DarkTurquoise,00 CE D1, 0 206 209
cyan,Cyan colors,LightSeaGreen,20 B2 AA, 32 178 170
cyan,Cyan colors,CadetBlue,5F 9E A0, 95 158 160
cyan,Cyan colors,DarkCyan,00 8B 8B, 0 139 139
cyan,Cyan colors,Teal,00 80 80, 0 128 128
blue,Blue colors,LightSteelBlue,B0 C4 DE,176 196 222
blue,Blue colors,PowderBlue,B0 E0 E6,176 224 230
blue,Blue colors,LightBlue,AD D8 E6,173 216 230
blue,Blue colors,SkyBlue,87 CE EB,135 206 235
blue,Blue colors,LightSkyBlue,87 CE FA,135 206 250
blue,Blue colors,DeepSkyBlue,00 BF FF, 0 191 255
blue,Blue colors,DodgerBlue,1E 90 FF, 30 144 255
blue,Blue colors,CornflowerBlue,64 95 ED,100 149 237
blue,Blue colors,SteelBlue,46 82 B4, 70 130 180
blue,Blue colors,RoyalBlue,41 69 E1, 65 105 225
blue,Blue colors,Blue,00 00 FF, 0 0 255
blue,Blue colors,MediumBlue,00 00 CD, 0 0 205
blue,Blue colors,DarkBlue,00 00 8B, 0 0 139
blue,Blue colors,Navy,00 00 80, 0 0 128
blue,Blue colors,MidnightBlue,19 19 70, 25 25 112
purple,"Purple, violet, and magenta colors",Lavender,E6 E6 FA,230 230 250
purple,"Purple, violet, and magenta colors",Thistle,D8 BF D8,216 191 216
purple,"Purple, violet, and magenta colors",Plum,DD A0 DD,221 160 221
purple,"Purple, violet, and magenta colors",Violet,EE 82 EE,238 130 238
purple,"Purple, violet, and magenta colors",Orchid,DA 70 D6,218 112 214
purple,"Purple, violet, and magenta colors",Fuchsia,FF 00 FF,255 0 255
purple,"Purple, violet, and magenta colors",Magenta,FF 00 FF,255 0 255
purple,"Purple, violet, and magenta colors",MediumOrchid,BA 55 D3,186 85 211
purple,"Purple, violet, and magenta colors",MediumPurple,93 70 DB,147 112 219
purple,"Purple, violet, and magenta colors",BlueViolet,8A 2B E2,138 43 226
purple,"Purple, violet, and magenta colors",DarkViolet,94 00 D3,148 0 211
purple,"Purple, violet, and magenta colors",DarkOrchid,99 32 CC,153 50 204
purple,"Purple, violet, and magenta colors",DarkMagenta,8B 00 8B,139 0 139
purple,"Purple, violet, and magenta colors",Purple,80 00 80,128 0 128
purple,"Purple, violet, and magenta colors",Indigo,4B 00 82, 75 0 130
purple,"Purple, violet, and magenta colors",DarkSlateBlue,48 3D 8B, 72 61 139
purple,"Purple, violet, and magenta colors",SlateBlue,6A 5A CD,106 90 205
purple,"Purple, violet, and magenta colors",MediumSlateBlue ,7B 68 EE,123 104 238
white,White colors,White,FF FF FF,255 255 255
white,White colors,Snow,FF FA FA,255 250 250
white,White colors,Honeydew,F0 FF F0,240 255 240
white,White colors,MintCream,F5 FF FA,245 255 250
white,White colors,Azure,F0 FF FF,240 255 255
white,White colors,AliceBlue,F0 F8 FF,240 248 255
white,White colors,GhostWhite,F8 F8 FF,248 248 255
white,White colors,WhiteSmoke,F5 F5 F5,245 245 245
white,White colors,Seashell,FF F5 EE,255 245 238
white,White colors,Beige,F5 F5 DC,245 245 220
white,White colors,OldLace,FD F5 E6,253 245 230
white,White colors,FloralWhite,FF FA F0,255 250 240
white,White colors,Ivory,FF FF F0,255 255 240
white,White colors,AntiqueWhite,FA EB D7,250 235 215
white,White colors,Linen,FA F0 E6,250 240 230
white,White colors,LavenderBlush,FF F0 F5,255 240 245
white,White colors,MistyRose,FF E4 E1,255 228 225
gray,Gray and black colors,Gainsboro,DC DC DC,220 220 220
gray,Gray and black colors,LightGray,D3 D3 D3,211 211 211
gray,Gray and black colors,Silver,C0 C0 C0,192 192 192
gray,Gray and black colors,DarkGray,A9 A9 A9,169 169 169
gray,Gray and black colors,Gray,80 80 80,128 128 128
gray,Gray and black colors,DimGray,69 69 69,105 105 105
gray,Gray and black colors,LightSlateGray,7788 99,119 136 153
gray,Gray and black colors,SlateGray,70 80 90,112 128 144
gray,Gray and black colors,DarkSlateGray,2F4F4F,47 79 79
gray,Gray and black colors,Black,00 00 00,0 0 0
